Episode,Loss,Average Q
13,8.383596420288086,-1.0021281242370605
14,9.416779518127441,-0.9990764260292053
14,9.287553787231445,-0.8482868075370789
14,9.004531860351562,-1.2142678499221802
14,9.288317680358887,-0.5776546001434326
14,8.64255428314209,-0.9461822509765625
14,8.890233039855957,-0.7237858772277832
14,7.937080383300781,-0.6752481460571289
14,8.964402198791504,-1.1686005592346191
14,8.81505012512207,-0.8313857316970825
14,8.418724060058594,-0.7823065519332886
14,8.820317268371582,-0.9497485756874084
14,7.587629795074463,-0.8289648294448853
14,12.074767112731934,-0.6280431151390076
15,11.19397258758545,-1.316689133644104
15,8.999022483825684,-0.8165489435195923
15,10.24152660369873,-0.8632913827896118
15,9.02143669128418,-0.6978935599327087
15,9.260516166687012,-0.961634635925293
15,8.504383087158203,-0.9588848948478699
15,8.582395553588867,-0.9784239530563354
15,10.020759582519531,-0.866466760635376
15,10.390129089355469,-0.9223005771636963
15,10.56965446472168,-0.6131008863449097
15,7.725893020629883,-0.9027043581008911
15,9.523000717163086,-0.7756033539772034
15,9.068513870239258,-0.8259053230285645
16,8.14001178741455,-0.57990962266922
16,9.227651596069336,-0.6924975514411926
16,10.323613166809082,-0.6808178424835205
16,10.688347816467285,-0.5607238411903381
16,14.103772163391113,-0.8550704717636108
16,8.534396171569824,-0.6155118346214294
16,9.448996543884277,-0.9389238953590393
16,9.315159797668457,-0.8225553631782532
16,7.6360182762146,-0.4453892707824707
16,11.091277122497559,-0.43690186738967896
16,6.318253040313721,-0.7844434976577759
16,11.649978637695312,-0.5613241195678711
16,7.0423383712768555,-0.8593587279319763
17,6.589540481567383,-0.6967566013336182
17,8.850138664245605,-0.6038346290588379
17,8.475629806518555,-0.7270797491073608
17,11.825862884521484,-1.0701837539672852
17,7.926910877227783,-0.4615266025066376
17,8.926565170288086,-0.7550535202026367
17,7.863972187042236,-0.35550954937934875
17,8.786816596984863,-0.4033299684524536
17,11.255970001220703,-0.6262954473495483
17,11.048048973083496,-0.5802228450775146
17,10.75868034362793,-0.8143927454948425
17,9.111106872558594,-0.6603496670722961
17,8.668741226196289,-0.6859578490257263
18,11.463176727294922,-0.5899835824966431
18,8.295668601989746,-0.665789783000946
18,7.551821708679199,-0.4593607485294342
18,10.393817901611328,-0.42693883180618286
18,7.963554382324219,-0.45579057931900024
18,9.885332107543945,-0.7341567873954773
18,10.724188804626465,-0.3165750503540039
18,12.797470092773438,-0.930063009262085
18,7.844184875488281,-0.7080420255661011
18,9.295051574707031,-0.34149816632270813
18,8.749922752380371,-0.2960238456726074
18,7.498204231262207,-0.6108611226081848
18,8.140511512756348,-0.6946456432342529
19,8.083313941955566,-0.43673545122146606
19,10.927306175231934,-0.8112798929214478
19,10.163240432739258,-0.25311604142189026
19,7.28648567199707,-0.830626904964447
19,9.653158187866211,-0.3357349634170532
19,11.44287109375,-0.38428306579589844
19,12.227550506591797,-0.3360212743282318
19,9.029997825622559,-0.7945958971977234
19,7.042187213897705,-0.48959892988204956
19,9.514568328857422,-0.3687528967857361
19,9.102437019348145,-0.5479412078857422
19,7.638855934143066,-0.6210071444511414
19,11.033888816833496,-0.13352015614509583
20,7.528256893157959,-0.5529060363769531
20,10.452242851257324,-0.4136423170566559
20,5.579459190368652,-0.06352066993713379
20,10.193401336669922,-0.3363918662071228
20,5.39700174331665,-0.3240852355957031
20,7.550806999206543,-0.23255828022956848
20,8.921426773071289,-0.35386839509010315
20,12.5013427734375,-0.25257229804992676
20,8.506441116333008,-0.3161643147468567
20,6.455571174621582,-0.14996759593486786
20,9.54780101776123,-0.29054921865463257
20,7.143496513366699,-0.579197347164154
20,8.109134674072266,-0.27184274792671204
21,5.846052169799805,-0.40045976638793945
21,9.445392608642578,-0.4304097294807434
21,8.429056167602539,-0.37331274151802063
21,10.144172668457031,-0.48875412344932556
21,9.204940795898438,-0.3904770016670227
21,9.431376457214355,-0.4798564314842224
21,5.538113117218018,-0.473175048828125
21,8.009404182434082,-0.32517585158348083
21,9.70431900024414,-0.30950266122817993
21,9.762927055358887,-0.3013651967048645
21,9.910295486450195,-0.37905609607696533
21,6.847165584564209,-0.41790613532066345
21,9.4382963180542,-0.48858514428138733
22,10.720370292663574,-0.10656033456325531
22,7.915289878845215,-0.4452284574508667
22,9.103177070617676,-0.4701630175113678
22,9.562384605407715,-0.25667089223861694
22,6.523453235626221,-0.1908593326807022
22,9.135186195373535,-0.22033610939979553
22,10.647231101989746,-0.3228916525840759
22,10.556600570678711,-0.26414695382118225
22,4.975685119628906,-0.32404473423957825
22,7.350948810577393,-0.2154788225889206
22,11.014169692993164,-0.36407315731048584
22,5.801097869873047,-0.45660316944122314
22,5.294777870178223,-0.40477409958839417
23,9.581826210021973,-0.08880139142274857
23,9.428217887878418,-0.6261547803878784
23,10.739795684814453,-0.3153766393661499
23,11.770319938659668,-0.25624725222587585
23,5.855137348175049,-0.07009577751159668
23,8.957508087158203,-0.2501097023487091
23,11.251981735229492,-0.2428951859474182
23,5.8949432373046875,-0.2368203103542328
23,7.373650074005127,-0.17272424697875977
23,6.655402183532715,-0.19413220882415771
23,7.9319376945495605,-0.6075399518013
23,14.445877075195312,-0.10870083421468735
23,9.003068923950195,-0.16312503814697266
24,12.34167766571045,-0.23725676536560059
24,5.4015421867370605,-0.3385607600212097
24,7.861103057861328,-0.16769422590732574
24,8.581901550292969,-0.23739798367023468
24,9.433927536010742,-0.24943457543849945
24,5.919929504394531,0.04667750373482704
24,9.176706314086914,-0.5265798568725586
24,5.372137546539307,-0.01575598120689392
24,6.422320365905762,-0.14192131161689758
24,9.030625343322754,-0.41476795077323914
24,7.43317174911499,0.027064047753810883
24,9.076949119567871,-0.18392452597618103
24,11.132283210754395,-0.27092593908309937
25,10.175962448120117,-0.2945016622543335
25,9.503024101257324,-0.10370621830224991
25,8.503084182739258,-0.31520119309425354
25,10.394031524658203,-0.1811046600341797
25,7.7060418128967285,-0.33130407333374023
25,6.703759670257568,-0.23874911665916443
25,8.618385314941406,0.016940198838710785
25,8.065495491027832,0.10455069690942764
25,8.96803092956543,0.09076140820980072
25,11.256696701049805,-0.07598267495632172
25,8.318901062011719,0.05730368569493294
25,10.010820388793945,-0.20200788974761963
25,14.197628021240234,-0.2857365310192108
26,5.443723201751709,-0.1108931377530098
26,8.858108520507812,-0.3157292604446411
26,9.008952140808105,0.028822723776102066
26,7.746481418609619,-0.13677169382572174
26,8.753317832946777,0.2682472765445709
26,9.034855842590332,-0.18423877656459808
26,10.088980674743652,-0.27367231249809265
26,6.77232551574707,-0.02965635247528553
26,14.252843856811523,0.01956988498568535
26,8.319071769714355,-0.08110940456390381
26,9.779464721679688,-0.2481563538312912
26,7.028265476226807,0.042498908936977386
26,12.119966506958008,0.14313799142837524
27,8.609344482421875,-0.17267248034477234
27,9.434962272644043,-0.1167789027094841
27,9.029659271240234,-0.01534191519021988
27,10.43915843963623,0.01015760749578476
27,7.851925849914551,0.14361436665058136
27,5.5350446701049805,0.19734519720077515
27,12.089298248291016,-0.06564866751432419
27,6.804068565368652,-0.10170148313045502
27,8.559111595153809,-0.1426234096288681
27,8.131622314453125,0.012961586937308311
27,6.716433048248291,0.04794888570904732
27,8.973872184753418,0.008245211094617844
27,9.045419692993164,0.14523744583129883
28,8.417855262756348,0.08070075511932373
28,6.812293529510498,0.10430160164833069
28,7.567447662353516,-0.04998686909675598
28,6.019906997680664,-0.06590034812688828
28,7.366931915283203,-0.07212989032268524
28,6.2949066162109375,-0.13408777117729187
28,7.141537666320801,-0.06998440623283386
28,11.143651008605957,0.2433193475008011
28,7.532947540283203,0.23734056949615479
28,7.811492919921875,-0.11314278095960617
28,8.865423202514648,0.16949623823165894
28,9.849149703979492,0.12958241999149323
28,7.045875549316406,0.3802485764026642
